address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
3217 Montrose Blvd,Ste 100,,snooze-an-a-m-eatery-houston-5,"[['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['3217 Montrose Blvd', 'Ste 100', 'Houston, TX 77006']",(713) 574-6655,3666.6715061017894,RWEmmx5KkGL5ZuTKtBVP3A,https://s3-media2.fl.yelpcdn.com/bphoto/drGCB7HApzlesyP5fvoHSw/o.jpg,False,29.74395,-95.39092,"Snooze, an A.M. Eatery",+17135746655,$$,4.0,1928,TX,[],https://www.yelp.com/biz/snooze-an-a-m-eatery-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
602 Fairview St,,,baby-barnabys-houston-5,"[['breakfast_brunch', 'Breakfast & Brunch'], ['tradamerican', 'American (Traditional)']]",Houston,US,"['602 Fairview St', 'Houston, TX 77006']",(713) 522-4229,3187.152890944077,LYBeb7EJfh8v5JwO6HWeYA,https://s3-media1.fl.yelpcdn.com/bphoto/uC6lvI3_ax_DvLMRpSznNQ/o.jpg,False,29.7483,-95.38828,Baby Barnaby's,+17135224229,$,4.5,1245,TX,[],https://www.yelp.com/biz/baby-barnabys-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
5085 Westheimer Rd,Ste B2515,,peli-peli-houston-5,"[['southafrican', 'South African'], ['newamerican', 'American (New)'], ['steak', 'Steakhouses']]",Houston,US,"['5085 Westheimer Rd', 'Ste B2515', 'Houston, TX 77056']",(281) 257-9500,10372.040384443892,Jq2NvxWbYMEZhlTygPZUOA,https://s3-media1.fl.yelpcdn.com/bphoto/T5tU-aK5PzzVZLmVIgr05Q/o.jpg,False,29.7397965769971,-95.4640101607907,Peli Peli,+12812579500,$$$,4.5,1488,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/peli-peli-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,5
1201 Richmond Ave,,,the-pit-room-houston,"[['bbq', 'Barbeque']]",Houston,US,"['1201 Richmond Ave', 'Houston, TX 77006']",(281) 888-1929,4585.949510953171,RoU8KznQMrRFcIjYVtdZMw,https://s3-media2.fl.yelpcdn.com/bphoto/kOrAG30CDxnW9FHW7nEL-Q/o.jpg,False,29.7342352703345,-95.3939679771603,The Pit Room,+12818881929,$$,4.5,1334,TX,[],https://www.yelp.com/biz/the-pit-room-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
1517 Alabama St,,,axelrad-houston,"[['beergardens', 'Beer Gardens'], ['beerbar', 'Beer Bar'], ['musicvenues', 'Music Venues']]",Houston,US,"['1517 Alabama St', 'Houston, TX 77004']",(713) 597-8800,3429.361739924764,OaatS8xHx8xVLXEKdzMc_w,https://s3-media2.fl.yelpcdn.com/bphoto/H8otupB1JhXKypZPAiOT1g/o.jpg,False,29.73492,-95.37477,Axelrad,+17135978800,$$,4.5,874,TX,[],https://www.yelp.com/biz/axelrad-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,5
4819 Washington Ave,,,velvet-taco-houston,"[['newamerican', 'American (New)'], ['tacos', 'Tacos'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['4819 Washington Ave', 'Houston, TX 77077']",(832) 834-5908,4906.740492335533,T3XrYhHa-KMlWqT4LSJEjA,https://s3-media2.fl.yelpcdn.com/bphoto/rkVTKhUDO-VtrIu8esB75g/o.jpg,False,29.7700614929199,-95.4101257324219,Velvet Taco,+18328345908,$,4.0,1783,TX,[],https://www.yelp.com/biz/velvet-taco-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77077,5
3435 Kirby Dr,,,luna-pizzeria-houston,"[['pizza', 'Pizza']]",Houston,US,"['3435 Kirby Dr', 'Houston, TX 77098']",(832) 767-6338,6385.7557326296355,02GjIP_ReWd2GqVu9yFV_Q,https://s3-media3.fl.yelpcdn.com/bphoto/Ry9v7V-kaDcs-RYke9_LFg/o.jpg,False,29.7350980889096,-95.4177527502179,Luna Pizzeria,+18327676338,$$,4.5,845,TX,[],https://www.yelp.com/biz/luna-pizzeria-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,5
3600 Kirby Dr,Ste H,,kata-robata-sushi-and-grill-houston,"[['sushi', 'Sushi Bars'], ['japanese', 'Japanese'], ['asianfusion', 'Asian Fusion']]",Houston,US,"['3600 Kirby Dr', 'Ste H', 'Houston, TX 77098']",(713) 526-8858,6615.244901533283,sLrHO2ct7qsJERWYXrR1pg,https://s3-media1.fl.yelpcdn.com/bphoto/ebvKcmPzOHTThu7v4GL-rA/o.jpg,False,29.7335727255874,-95.4194910185242,Kata Robata Sushi & Grill,+17135268858,$$$,4.0,1336,TX,['pickup'],https://www.yelp.com/biz/kata-robata-sushi-and-grill-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,5
5555 Morningside Dr,,,yoyos-hot-dog-houston-14,"[['hotdog', 'Hot Dogs'], ['foodstands', 'Food Stands']]",Houston,US,"['5555 Morningside Dr', 'Houston, TX 77005']",(713) 839-6207,7416.868117761163,uz2OUI0fIJBRrFnfLUPWuQ,https://s3-media3.fl.yelpcdn.com/bphoto/TfX64197gXczdC48ccTj0A/o.jpg,False,29.7162012025613,-95.4146640004135,Yoyo's Hot Dog,+17138396207,$,4.5,677,TX,[],https://www.yelp.com/biz/yoyos-hot-dog-houston-14?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77005,5
125 W Gray Ave,Ste 500,,oporto-fooding-house-and-wine-houston,"[['tapasmallplates', 'Tapas/Small Plates'], ['portuguese', 'Portuguese'], ['wine_bars', 'Wine Bars']]",Houston,US,"['125 W Gray Ave', 'Ste 500', 'Houston, TX 77019']",(713) 528-0115,2243.4905689654634,I1VlZBW80UL3E3NvahlqXg,https://s3-media3.fl.yelpcdn.com/bphoto/FlZnL3OYdlSN3yhhjBnLnw/o.jpg,False,29.7531384239378,-95.3802139853275,Oporto Fooding House & Wine,+17135280115,$$,4.5,826,TX,"['restaurant_reservation', 'pickup', 'delivery']",https://www.yelp.com/biz/oporto-fooding-house-and-wine-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,5
1420 Edwards St,,,stantons-city-bites-houston,"[['burgers', 'Burgers'], ['tradamerican', 'American (Traditional)'], ['sandwiches', 'Sandwiches']]",Houston,US,"['1420 Edwards St', 'Houston, TX 77007']",(713) 227-4893,1463.7132984354364,-BImKAE7BXubGtBhIO9C9A,https://s3-media2.fl.yelpcdn.com/bphoto/54W-Qpa2mGPVoVX17GM5QA/o.jpg,False,29.770945,-95.372068,Stanton's City Bites,+17132274893,$,4.5,1019,TX,[],https://www.yelp.com/biz/stantons-city-bites-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,5
4310 Westheimer Rd,Ste 150,,bosscat-kitchen-and-libations-houston,"[['newamerican', 'American (New)'], ['whiskeybars', 'Whiskey Bars'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['4310 Westheimer Rd', 'Ste 150', 'Houston, TX 77027']",(281) 501-1187,9069.580233318746,237MSviehmCzD_wwKg4-zA,https://s3-media4.fl.yelpcdn.com/bphoto/AWDjoTwd0tpzg4HVDapqOg/o.jpg,False,29.7415934,-95.4511389,Bosscat Kitchen & Libations,+12815011187,$$,4.5,1206,TX,"['restaurant_reservation', 'pickup', 'delivery']",https://www.yelp.com/biz/bosscat-kitchen-and-libations-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,5
2520 Montrose Blvd,,,niko-nikos-greek-and-american-cafe-houston,"[['greek', 'Greek'], ['mediterranean', 'Mediterranean']]",Houston,US,"['2520 Montrose Blvd', 'Houston, TX 77006']",(713) 528-4976,3615.3808035288366,9MKqG6XgUEdErB5zfH5faA,https://s3-media2.fl.yelpcdn.com/bphoto/da65JHlrqRmEi9KNivR4Hg/o.jpg,False,29.74651,-95.39218,Niko Niko's Greek & American Cafe,+17135284976,$$,4.0,1843,TX,[],https://www.yelp.com/biz/niko-nikos-greek-and-american-cafe-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
2104 Lyons Ave,,,saint-arnold-brewing-company-houston,"[['brewpubs', 'Brewpubs'], ['newamerican', 'American (New)'], ['beergardens', 'Beer Gardens']]",Houston,US,"['2104 Lyons Ave', 'Houston, TX 77020']",(713) 686-9494,1502.6153322657021,-SjX-mvv6ZZjxXUJvV3Quw,https://s3-media1.fl.yelpcdn.com/bphoto/ZcqVKeFpDh6RL0dEe8oRug/o.jpg,False,29.771458,-95.34779,Saint Arnold Brewing Company,+17136869494,$$,4.5,690,TX,[],https://www.yelp.com/biz/saint-arnold-brewing-company-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77020,5
2555 Kirby Dr,,,local-foods-houston-2,"[['salad', 'Salad'], ['sandwiches', 'Sandwiches'], ['tradamerican', 'American (Traditional)']]",Houston,US,"['2555 Kirby Dr', 'Houston, TX 77019']",(713) 255-4440,6057.0879686422895,7rPbyu9W9IGx9vxtT1P5Iw,https://s3-media2.fl.yelpcdn.com/bphoto/-qLfq81pwsw2ywIUvyR4Pw/o.jpg,False,29.7425611,-95.4181027,Local Foods,+17132554440,$$,4.5,765,TX,[],https://www.yelp.com/biz/local-foods-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,5
1700 Post Oak Blvd,Ste 190,,north-italia-houston,"[['pizza', 'Pizza'], ['italian', 'Italian']]",Houston,US,"['1700 Post Oak Blvd', 'Ste 190', 'Houston, TX 77056']",(281) 605-4030,9983.179390848347,x4WealiPVG-tzwzhe7nvpw,https://s3-media1.fl.yelpcdn.com/bphoto/dsUzts2x9Ee9a_hjAbDzlw/o.jpg,False,29.7485868638914,-95.4620253208921,North Italia,+12816054030,$$,4.0,1344,TX,[],https://www.yelp.com/biz/north-italia-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,5
912 Westheimer St,,,aladdin-mediterranean-cuisine-houston,"[['mideastern', 'Middle Eastern'], ['mediterranean', 'Mediterranean'], ['cafeteria', 'Cafeteria']]",Houston,US,"['912 Westheimer St', 'Houston, TX 77006']",(713) 942-2321,3613.3452529449482,jDp0023yaPM-c1r3YtDFtQ,https://s3-media2.fl.yelpcdn.com/bphoto/ozwTXU9TRlkrnfidAE-jEQ/o.jpg,False,29.745032,-95.391123,Aladdin Mediterranean Cuisine,+17139422321,$$,4.5,987,TX,[],https://www.yelp.com/biz/aladdin-mediterranean-cuisine-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
3419 Kirby Dr,,,fat-bao-houston,"[['asianfusion', 'Asian Fusion'], ['ramen', 'Ramen'], ['seafood', 'Seafood']]",Houston,US,"['3419 Kirby Dr', 'Houston, TX 77098']",(713) 677-0341,6415.207158756568,SfZFGfL8DYubrl_k_3wV8w,https://s3-media2.fl.yelpcdn.com/bphoto/4w6O0BGm_NHraJsxoM4qCw/o.jpg,False,29.7351499099632,-95.4181346297265,Fat Bao,+17136770341,$,4.0,1495,TX,[],https://www.yelp.com/biz/fat-bao-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,5
4444 Westheimer Rd,Ste A-100,,steak-48-houston-2,"[['steak', 'Steakhouses'], ['seafood', 'Seafood'], ['bars', 'Bars']]",Houston,US,"['4444 Westheimer Rd', 'Ste A-100', 'Houston, TX 77027']",(713) 322-7448,9430.000468664932,iGMTbYr2FTFHc6vEIn51_Q,https://s3-media2.fl.yelpcdn.com/bphoto/wY7iVDM1x6b02z2wtn-NaA/o.jpg,False,29.741801,-95.454529,Steak 48,+17133227448,$$$$,4.5,907,TX,[],https://www.yelp.com/biz/steak-48-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,5
510 Gray St,Ste A,,gyu-kaku-japanese-bbq-houston,"[['japanese', 'Japanese'], ['bbq', 'Barbeque'], ['asianfusion', 'Asian Fusion']]",Houston,US,"['510 Gray St', 'Ste A', 'Houston, TX 77002']",(713) 750-9520,2030.678151638288,ZdXWrc7G2DtQjHUn6L5TmA,https://s3-media4.fl.yelpcdn.com/bphoto/rUIGYjQxuatwdmMUICcs0Q/o.jpg,False,29.7505917766388,-95.3753622367706,Gyu-Kaku Japanese BBQ,+17137509520,$$,4.0,1236,TX,['restaurant_reservation'],https://www.yelp.com/biz/gyu-kaku-japanese-bbq-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,5
1103 S Shepherd Dr,,,backstreet-café-houston-2,"[['newamerican', 'American (New)']]",Houston,US,"['1103 S Shepherd Dr', 'Houston, TX 77019']",(713) 521-2239,4775.411490806224,fRxG_uD4RMR6Dehlt1Kcfg,https://s3-media1.fl.yelpcdn.com/bphoto/BX_8IpeSz3E9Z8l9lQsIPg/o.jpg,False,29.75533,-95.40863,Backstreet Café,+17135212239,$$,4.0,1255,TX,[],https://www.yelp.com/biz/backstreet-caf%C3%A9-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,5
607 Richmond Ave,,,ono-poke-houston-2,"[['poke', 'Poke'], ['hawaiian', 'Hawaiian']]",Houston,US,"['607 Richmond Ave', 'Houston, TX 77006']",(832) 831-9453,4153.669701455428,9AdFyKK9OAiaDeOsWo5cjw,https://s3-media1.fl.yelpcdn.com/bphoto/S7C8EcA_VkouupckjgFVyg/o.jpg,False,29.73431,-95.38741,Ono Poke,+18328319453,$$,4.5,694,TX,[],https://www.yelp.com/biz/ono-poke-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
218 Travis St,,,hearsay-market-square-houston-2,"[['newamerican', 'American (New)'], ['gastropubs', 'Gastropubs'], ['cocktailbars', 'Cocktail Bars']]",Houston,US,"['218 Travis St', 'Houston, TX 77002']",(713) 225-8079,156.08700574818153,5MG_McXD1URWSryfn9sCdw,https://s3-media1.fl.yelpcdn.com/bphoto/pI-8mjnichCw5taJ3ORFDw/o.jpg,False,29.763046,-95.3615717,Hearsay Market Square,+17132258079,$$,4.0,1607,TX,['pickup'],https://www.yelp.com/biz/hearsay-market-square-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,5
1753 Post Oak Blvd,,,masraffs-houston,"[['newamerican', 'American (New)'], ['seafood', 'Seafood']]",Houston,US,"['1753 Post Oak Blvd', 'Houston, TX 77056']",(713) 355-1975,9881.53014010517,fW5EvLj1SlUrIfVgfBAKaw,https://s3-media1.fl.yelpcdn.com/bphoto/Cy6w4RKrgkVp3kmfnpzDjQ/o.jpg,False,29.74813,-95.46087,Masraff's,+17133551975,$$$,4.5,834,TX,[],https://www.yelp.com/biz/masraffs-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,5
3700 Almeda Rd,,,luigis-pizzeria-houston,"[['pizza', 'Pizza']]",Houston,US,"['3700 Almeda Rd', 'Houston, TX 77004']",(281) 793-3333,3385.8043493863506,-CjHVemSRz_PMb3NvQxiPQ,https://s3-media3.fl.yelpcdn.com/bphoto/NQdb1bU_7wuLt46MfKYoLg/o.jpg,False,29.735367,-95.374622,Luigi's Pizzeria,+12817933333,$$,4.0,1011,TX,[],https://www.yelp.com/biz/luigis-pizzeria-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,5
914 Main St,Ste 105,,bombay-pizza-houston,"[['pizza', 'Pizza'], ['indpak', 'Indian'], ['vegetarian', 'Vegetarian']]",Houston,US,"['914 Main St', 'Ste 105', 'Houston, TX 77002']",(713) 654-4444,758.1639233801881,LkEItxH8S6GJdUjQzAxgog,https://s3-media1.fl.yelpcdn.com/bphoto/E8_7h_v7SxtPKAx-Y427rw/o.jpg,False,29.75773,-95.36496,Bombay Pizza,+17136544444,$$,4.0,1056,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/bombay-pizza-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,5
1600 Westheimer Rd,,,hugos-houston,"[['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['1600 Westheimer Rd', 'Houston, TX 77006']",(713) 524-7744,4432.026389803756,9P51lZBLGT1ZIzhapSGOvg,https://s3-media4.fl.yelpcdn.com/bphoto/Hhb8W9n5DXFszNH8htb-lA/o.jpg,False,29.74317,-95.39977,Hugo's,+17135247744,$$$,4.0,1187,TX,[],https://www.yelp.com/biz/hugos-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
2003 W Alabama St,,,tacos-tierra-caliente-houston,"[['foodtrucks', 'Food Trucks'], ['tacos', 'Tacos']]",Houston,US,"['2003 W Alabama St', 'Houston, TX 77098']",(713) 584-9359,5413.796431164475,wClNCg171C7WEbpCSLb4kw,https://s3-media1.fl.yelpcdn.com/bphoto/P5r-sTnkBp-UBfyGTKSUCA/o.jpg,False,29.73829,-95.40826,Tacos Tierra Caliente,+17135849359,$,4.5,768,TX,[],https://www.yelp.com/biz/tacos-tierra-caliente-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,5
2424 Dunstan Rd,Ste 125,,benjys-houston-3,"[['lounges', 'Lounges'], ['newamerican', 'American (New)']]",Houston,US,"['2424 Dunstan Rd', 'Ste 125', 'Houston, TX 77005']",(713) 522-7602,7293.784560513223,YDD0n84xkd_nHmkmPorG5Q,https://s3-media2.fl.yelpcdn.com/bphoto/33jyVs31bFHQDG8KSReeGQ/o.jpg,False,29.719421,-95.416392,benjy's,+17135227602,$$,4.0,1070,TX,[],https://www.yelp.com/biz/benjys-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77005,5
917 Winbern St,Ste A,,diced-poke-houston,"[['hawaiian', 'Hawaiian'], ['poke', 'Poke']]",Houston,US,"['917 Winbern St', 'Ste A', 'Houston, TX 77002']",(832) 278-9372,3304.8960520678806,GUFuHPa6ZMuRMI9ulkej2A,https://s3-media3.fl.yelpcdn.com/bphoto/4UB5nPCLumPBzM32PiCf7g/o.jpg,False,29.739003,-95.380113,Diced Poke,+18322789372,$$,5.0,354,TX,[],https://www.yelp.com/biz/diced-poke-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,5
2704 Milam St,,,les-givrals-sandwich-and-café-houston-2,"[['vietnamese', 'Vietnamese'], ['sandwiches', 'Sandwiches']]",Houston,US,"['2704 Milam St', 'Houston, TX 77006']",(713) 529-1736,2543.591856762636,s2tPiXGzPRytA2UUVzQ4vA,https://s3-media2.fl.yelpcdn.com/bphoto/4vydUt6Q_RD5AeJjJwpL-w/o.jpg,False,29.745506,-95.3768966,Les Givral's Sandwich & Café,+17135291736,$,4.0,1135,TX,[],https://www.yelp.com/biz/les-givrals-sandwich-and-caf%C3%A9-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
602 Studewood St,,,ritual-houston,"[['southern', 'Southern'], ['newamerican', 'American (New)']]",Houston,US,"['602 Studewood St', 'Houston, TX 77007']",(832) 203-5180,3380.456520282344,Uxr2owVxThOp_lsSOqxbPw,https://s3-media3.fl.yelpcdn.com/bphoto/gQ7KvbIXSkaYbUJ9_oHxhw/o.jpg,False,29.78193,-95.38735,Ritual,+18322035180,$$,4.0,1194,TX,[],https://www.yelp.com/biz/ritual-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,5
1732 Westheimer Rd,,,empire-cafe-houston,"[['coffee', 'Coffee & Tea'], ['breakfast_brunch', 'Breakfast & Brunch'], ['pizza', 'Pizza']]",Houston,US,"['1732 Westheimer Rd', 'Houston, TX 77098']",(713) 528-5282,4765.574277263725,f6QcrfaDUvKwcl1A5igkFg,https://s3-media2.fl.yelpcdn.com/bphoto/63aXsv5TvRrSPkhhy_tWww/o.jpg,False,29.742905,-95.403542,Empire Cafe,+17135285282,$$,4.0,1469,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/empire-cafe-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,5
5551 Richmond Ave,,,roostar-vietnamese-grill-houston-3,"[['vietnamese', 'Vietnamese'], ['sandwiches', 'Sandwiches']]",Houston,US,"['5551 Richmond Ave', 'Houston, TX 77056']",(832) 767-3319,11665.481935478625,24CtuevOqpbyAaXjrZLq1A,https://s3-media3.fl.yelpcdn.com/bphoto/8FeToG5vI9YC5xzTzeFCbA/o.jpg,False,29.7313151,-95.4751706,Roostar Vietnamese Grill,+18327673319,$,4.5,557,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/roostar-vietnamese-grill-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,5
912 St Emanuel St,,,huynh-restaurant-houston,"[['vietnamese', 'Vietnamese']]",Houston,US,"['912 St Emanuel St', 'Houston, TX 77003']",(713) 224-8964,1330.3134663793012,Q2VD2XmwmpDRb-qaF7Thag,https://s3-media1.fl.yelpcdn.com/bphoto/ECxw7ysfTaURq88bpinHHQ/o.jpg,False,29.75179,-95.35552,Huynh Restaurant,+17132248964,$$,4.0,807,TX,['pickup'],https://www.yelp.com/biz/huynh-restaurant-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77003,5
1510 Texas Ave,,,vic-and-anthonys-steakhouse-houston,"[['steak', 'Steakhouses'], ['newamerican', 'American (New)']]",Houston,US,"['1510 Texas Ave', 'Houston, TX 77002']",(713) 228-1111,690.1474593310061,2Hsx_X-zX2xuz0-9MaG-3w,https://s3-media2.fl.yelpcdn.com/bphoto/PEWal2h_tBaVfho9cOVzkA/o.jpg,False,29.7570194980525,-95.3581523895264,Vic & Anthony's Steakhouse,+17132281111,$$$,4.0,826,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/vic-and-anthonys-steakhouse-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,5
1424 Westheimer Rd,Ste B,,anvil-bar-and-refuge-houston,"[['cocktailbars', 'Cocktail Bars'], ['whiskeybars', 'Whiskey Bars']]",Houston,US,"['1424 Westheimer Rd', 'Ste B', 'Houston, TX 77006']",(713) 523-1622,4197.493254767794,bnJndXZznGoUQZ-SxQS5fw,https://s3-media1.fl.yelpcdn.com/bphoto/uc0-orz_tk5iTpMEgOMv5Q/o.jpg,False,29.74311,-95.39691,Anvil Bar & Refuge,+17135231622,$$,4.0,923,TX,[],https://www.yelp.com/biz/anvil-bar-and-refuge-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,5
