address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
220 N San Fernando Blvd,,,kopan-ramen-burbank-burbank,"[['ramen', 'Ramen']]",Burbank,US,"['220 N San Fernando Blvd', 'Burbank, CA 91502']",(818) 845-0817,6659.8894668664525,UWse_9-ZuAQzYcQco1qK3Q,https://s3-media2.fl.yelpcdn.com/bphoto/vq0aIM8nYhcOWGj7fa48eQ/o.jpg,False,34.18221,-118.30984,Kopan Ramen - Burbank,+18188450817,$$,4.0,2663,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/kopan-ramen-burbank-burbank?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91502,7
2009 W Alameda Ave,,,sotta-burbank,"[['mediterranean', 'Mediterranean'], ['salad', 'Salad'], ['coffee', 'Coffee & Tea']]",Burbank,US,"['2009 W Alameda Ave', 'Burbank, CA 91506']",(818) 309-2333,4059.935972332155,X_j-49mV9RF549tMMJ7fbQ,https://s3-media3.fl.yelpcdn.com/bphoto/nD7426tUZUMHKuI-urchPg/o.jpg,False,34.16006,-118.32354,SOTTA,+18183092333,$$,4.5,328,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/sotta-burbank?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91506,7
7363 W Sunset Blvd,,,bbq-rice-korean-bbq-bowls-los-angeles-15,"[['korean', 'Korean'], ['bbq', 'Barbeque'], ['asianfusion', 'Asian Fusion']]",Los Angeles,US,"['7363 W Sunset Blvd', 'Los Angeles, CA 90046']",(323) 498-5772,4386.708730878319,IzLRBCRlworctabyPjvXjw,https://s3-media2.fl.yelpcdn.com/bphoto/KDHUbGSOeJ-0kXELTt24NQ/o.jpg,False,34.0981449,-118.3504349,BBQ + RICE Korean BBQ Bowls,+13234985772,$,5.0,174,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/bbq-rice-korean-bbq-bowls-los-angeles-15?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90046,7
6421 Selma Ave,,,tao-asian-bistro-los-angeles,"[['asianfusion', 'Asian Fusion'], ['lounges', 'Lounges']]",Los Angeles,US,"['6421 Selma Ave', 'Los Angeles, CA 90028']",(323) 593-7888,4877.266836669089,KF0iy1GeuDYm_1EyyVD6ig,https://s3-media3.fl.yelpcdn.com/bphoto/cNtJFBXrxtZiJ0Eqr5FOeg/o.jpg,False,34.0998942758967,-118.330590724572,TAO Asian Bistro,+13235937888,$$$,4.0,791,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/tao-asian-bistro-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90028,7
3122 W Burbank Blvd,,,larrys-chili-dog-burbank,"[['hotdog', 'Hot Dogs'], ['burgers', 'Burgers'], ['sandwiches', 'Sandwiches']]",Burbank,US,"['3122 W Burbank Blvd', 'Burbank, CA 91505']",(818) 842-0244,4484.257925657301,_xowpRVsINE57tuFqzo8uw,https://s3-media3.fl.yelpcdn.com/bphoto/HUBlER0FI_U85WNTldVVVQ/o.jpg,False,34.1762085529084,-118.344982580387,Larry's Chili Dog,+18188420244,$,4.5,391,CA,['pickup'],https://www.yelp.com/biz/larrys-chili-dog-burbank?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91505,7
4366 Fountain Ave,,,indias-restaurant-los-angeles-18,"[['indpak', 'Indian'], ['halal', 'Halal'], ['buffets', 'Buffets']]",Los Angeles,US,"['4366 Fountain Ave', 'Los Angeles, CA 90029']",(323) 912-9230,8166.252135172719,3XTjerBg_PywBN81Ts45Bg,https://s3-media1.fl.yelpcdn.com/bphoto/7Y4mpwOgzQ607-Xm7B9wcg/o.jpg,False,34.095583,-118.28517,India's Restaurant,+13239129230,$$,4.5,1931,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/indias-restaurant-los-angeles-18?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90029,7
6711 Forest Lawn Dr,,,santuari-restaurant-los-angeles,"[['newamerican', 'American (New)'], ['bars', 'Bars'], ['mediterranean', 'Mediterranean']]",Los Angeles,US,"['6711 Forest Lawn Dr', 'Los Angeles, CA 90068']",(323) 902-9700,2004.477080422807,z9_3AoFM_VAHeb0HSnz_-Q,https://s3-media3.fl.yelpcdn.com/bphoto/OlwJ3sRXL042Y6gRnY94mA/o.jpg,False,34.1452614254147,-118.33853200078,Santuari Restaurant,+13239029700,NAN,5.0,73,CA,[],https://www.yelp.com/biz/santuari-restaurant-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90068,7
12321 Ventura Blvd,,,flavor-of-india-studio-city-3,"[['indpak', 'Indian']]",Studio City,US,"['12321 Ventura Blvd', 'Studio City, CA 91604']",(818) 761-8140,4058.8116973055717,_ilI4Knop17ZFODCoYsUxQ,https://s3-media4.fl.yelpcdn.com/bphoto/kmu6ozTyeJSvs9362g0sQQ/o.jpg,False,34.14326,-118.40163,Flavor of India,+18187618140,$$,4.5,426,CA,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/flavor-of-india-studio-city-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91604,7
5044 Lankershim Blvd,,,lenzinis-pizza-north-hollywood,"[['pizza', 'Pizza'], ['italian', 'Italian'], ['gluten_free', 'Gluten-Free']]",North Hollywood,US,"['5044 Lankershim Blvd', 'North Hollywood, CA 91601']",(818) 506-0200,3080.4722653351077,Yehkh24xjl93EQO2ixVpsQ,https://s3-media2.fl.yelpcdn.com/bphoto/ow4zWHpaoNsZKj5TO0X0cw/o.jpg,False,34.16223,-118.37265,Lenzini's Pizza,+18185060200,$,4.0,357,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/lenzinis-pizza-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91601,7
4840 Lankershim Blvd,,,hot-wok-north-hollywood,"[['chinese', 'Chinese']]",North Hollywood,US,"['4840 Lankershim Blvd', 'North Hollywood, CA 91601']",(818) 985-0967,2669.793272771121,hOKesnA5EXhFhsW80Nv_Ww,https://s3-media1.fl.yelpcdn.com/bphoto/2DJNdQI-IHvTbQlFScbdlg/o.jpg,False,34.1587278,-118.3707145,Hot Wok,+18189850967,$,4.0,235,CA,[],https://www.yelp.com/biz/hot-wok-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91601,7
521 N Hollywood Way,,,kuru-kuru-sushi-burbank,"[['sushi', 'Sushi Bars'], ['japanese', 'Japanese']]",Burbank,US,"['521 N Hollywood Way', 'Burbank, CA 91505']",(818) 848-3355,2792.890992303864,FpfcBbTdWmla7n4ksoWFIA,https://s3-media2.fl.yelpcdn.com/bphoto/x4cERFIoc8Ne1u-_zRmn3w/o.jpg,False,34.1597705,-118.3432219,Kuru-Kuru Sushi,+18188483355,$$,4.0,372,CA,[],https://www.yelp.com/biz/kuru-kuru-sushi-burbank?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91505,7
1655 N La Brea Ave,,,shin-ramen-los-angeles,"[['ramen', 'Ramen'], ['sushi', 'Sushi Bars']]",Los Angeles,US,"['1655 N La Brea Ave', 'Los Angeles, CA 90028']",(323) 874-4692,4169.765262441556,VhKyyEcOll0rrOLAbZio3Q,https://s3-media2.fl.yelpcdn.com/bphoto/ULFoKeAHPznBmyNv7ubQ7w/o.jpg,False,34.1012994,-118.3452844,Shin Ramen,+13238744692,$$,4.0,691,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/shin-ramen-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90028,7
12051 Ventura Pl,,,tuning-fork-studio-city-2,"[['gastropubs', 'Gastropubs'], ['newamerican', 'American (New)']]",Studio City,US,"['12051 Ventura Pl', 'Studio City, CA 91604']",(818) 623-0734,3427.3801663217637,jihqC3dpUtd5iRF4dbiB1w,https://s3-media4.fl.yelpcdn.com/bphoto/49jcZFYJ5xgw9NVkD4-8lg/o.jpg,False,34.144632,-118.39431,Tuning Fork,+18186230734,$$,4.0,627,CA,['restaurant_reservation'],https://www.yelp.com/biz/tuning-fork-studio-city-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91604,7
10057 Riverside Dr,,,riverside-toluca-lake-3,"[['pizza', 'Pizza'], ['newamerican', 'American (New)'], ['bars', 'Bars']]",Toluca Lake,US,"['10057 Riverside Dr', 'Toluca Lake, CA 91602']",(818) 231-5038,1832.146316474329,ZDJFCAft0vQVKg1WvQvUig,https://s3-media2.fl.yelpcdn.com/bphoto/82-ducQDAlW1lvnHue4_Lw/o.jpg,False,34.152517,-118.350207,Riverside,+18182315038,$$,4.0,189,CA,[],https://www.yelp.com/biz/riverside-toluca-lake-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91602,7
10119 Riverside Dr,,,sharkys-woodfired-mexican-grill-toluca-lake,"[['mexican', 'Mexican']]",Toluca Lake,US,"['10119 Riverside Dr', 'Toluca Lake, CA 91602']",(818) 508-1900,1781.483628678883,gnYnVUtgfe8WMi0cGH-16g,https://s3-media1.fl.yelpcdn.com/bphoto/Aw8GUhavPStGgvt9JzamCA/o.jpg,False,34.15251,-118.35145,Sharky's Woodfired Mexican Grill,+18185081900,$$,4.0,220,CA,[],https://www.yelp.com/biz/sharkys-woodfired-mexican-grill-toluca-lake?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91602,7
10544 W Magnolia Blvd,,,bravo-pizza-and-chicken-north-hollywood,"[['pizza', 'Pizza'], ['italian', 'Italian'], ['chickenshop', 'Chicken Shop']]",North Hollywood,US,"['10544 W Magnolia Blvd', 'North Hollywood, CA 91601']",(818) 766-1735,3057.4479208789694,Pip5dWRbDTEq8As0HWBvYg,https://s3-media1.fl.yelpcdn.com/bphoto/-zWy209X6H9lMZDk3h2kMg/o.jpg,False,34.16476917,-118.360861,Bravo Pizza and Chicken,+18187661735,$,4.0,337,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/bravo-pizza-and-chicken-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91601,7
11919 Ventura Blvd,,,jumpin-java-studio-city,"[['breakfast_brunch', 'Breakfast & Brunch'], ['sandwiches', 'Sandwiches'], ['salad', 'Salad']]",Studio City,US,"['11919 Ventura Blvd', 'Studio City, CA 91604']",(818) 980-4249,3140.5405753766754,e-HbBpxoFYobjN4lSO0kmg,https://s3-media4.fl.yelpcdn.com/bphoto/PrbscdUGpSF0aGzKQAFQMQ/o.jpg,False,34.143252,-118.391493,Jumpin Java,+18189804249,$$,4.0,440,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/jumpin-java-studio-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91604,7
5300 W Olympic Blvd,,,el-chato-taco-truck-los-angeles-2,"[['mexican', 'Mexican'], ['foodtrucks', 'Food Trucks']]",Los Angeles,US,"['5300 W Olympic Blvd', 'Los Angeles, CA 90019']",(323) 202-6936,9012.506783907787,bvpxd7o3RZtz50YLpDsgLA,https://s3-media4.fl.yelpcdn.com/bphoto/qcE2r63fVyuIEDjXP4sQEg/o.jpg,False,34.0571251,-118.346074,El Chato Taco Truck,+13232026936,$,4.5,1229,CA,[],https://www.yelp.com/biz/el-chato-taco-truck-los-angeles-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90019,7
5077 Lankershim Blvd,Ste D,,pho-noho-los-angeles,"[['vietnamese', 'Vietnamese'], ['coffee', 'Coffee & Tea']]",Los Angeles,US,"['5077 Lankershim Blvd', 'Ste D', 'Los Angeles, CA 91601']",(818) 985-7000,3167.0069216347865,IdQmtx7N0KWiCPq4lMQEFg,https://s3-media1.fl.yelpcdn.com/bphoto/IZ_xlCLdrYz9KimpTqOkYA/o.jpg,False,34.1628826,-118.373422,Pho NOHO,+18189857000,$$,4.0,349,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/pho-noho-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91601,7
10139 12nd Riverside Dr,,,spin-the-bottle-wine-studio-toluca-lake,"[['wine_bars', 'Wine Bars'], ['beer_and_wine', 'Beer, Wine & Spirits']]",Toluca Lake,US,"['10139 12nd Riverside Dr', 'Toluca Lake, CA 91602']",(818) 509-7813,1760.7409125350855,iVnNvA29bbrQ20olKSevEw,https://s3-media3.fl.yelpcdn.com/bphoto/XrWi0_ICRkwoD7GEwLzaGg/o.jpg,False,34.1524106,-118.3521234,Spin the Bottle Wine Studio,+18185097813,$$,4.5,76,CA,[],https://www.yelp.com/biz/spin-the-bottle-wine-studio-toluca-lake?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91602,7
4351 Woodman Ave,,,garden-cafe-sherman-oaks,"[['breakfast_brunch', 'Breakfast & Brunch'], ['burgers', 'Burgers'], ['sandwiches', 'Sandwiches']]",Sherman Oaks,US,"['4351 Woodman Ave', 'Sherman Oaks, CA 91423']",(818) 788-3700,6905.868418479481,0nodbAAmzaG3MJWzPUpvTg,https://s3-media4.fl.yelpcdn.com/bphoto/_qkdfYQ42IgSi2BWefD3Yw/o.jpg,False,34.1495597,-118.4316976,Garden Cafe,+18187883700,$$,4.5,1529,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/garden-cafe-sherman-oaks?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91423,7
6221 Franklin Ave,,,papilles-bistro-los-angeles,"[['french', 'French']]",Los Angeles,US,"['6221 Franklin Ave', 'Los Angeles, CA 90028']",(323) 871-2026,4670.1595593414395,_NEcYN1YhwHnkFsXlSTdHw,https://s3-media1.fl.yelpcdn.com/bphoto/VA48D7OB66ZBUzqKWUtaxg/o.jpg,False,34.1053549,-118.3246985,Papilles Bistro,+13238712026,$$$,4.5,414,CA,['restaurant_reservation'],https://www.yelp.com/biz/papilles-bistro-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90028,7
8439 W Sunset Blvd,,,katana-west-hollywood,"[['sushi', 'Sushi Bars'], ['japanese', 'Japanese'], ['asianfusion', 'Asian Fusion']]",West Hollywood,US,"['8439 W Sunset Blvd', 'West Hollywood, CA 90069']",(323) 650-8585,4931.83204410131,pbalg1VNA8JMVt9kIiATUA,https://s3-media2.fl.yelpcdn.com/bphoto/uLmUIOZ9hEUY-np_mLqKTw/o.jpg,False,34.09509,-118.37444,Katana,+13236508585,$$$,4.0,1591,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/katana-west-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90069,7
6005 Vineland Ave,Ste 105,,slusheeland-north-hollywood-2,"[['icecream', 'Ice Cream & Frozen Yogurt'], ['juicebars', 'Juice Bars & Smoothies'], ['shavedice', 'Shaved Ice']]",North Hollywood,US,"['6005 Vineland Ave', 'Ste 105', 'North Hollywood, CA 91606']",(818) 747-2715,4869.888710924097,wUuiHUnChqlohROrGyuWrQ,https://s3-media3.fl.yelpcdn.com/bphoto/uWHjpRujiCNvejOtBi--Ag/o.jpg,False,34.1799458,-118.3705357,Slusheeland,+18187472715,$,4.5,321,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/slusheeland-north-hollywood-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91606,7
4929 Lankershim Blvd,,,dog-haus-north-hollywood,"[['burgers', 'Burgers'], ['hotdog', 'Hot Dogs'], ['icecream', 'Ice Cream & Frozen Yogurt']]",North Hollywood,US,"['4929 Lankershim Blvd', 'North Hollywood, CA 91601']",(818) 505-1033,2898.42533372242,SR_7r0DwZdhkBsCBn-QsQQ,https://s3-media3.fl.yelpcdn.com/bphoto/yPvvggtuXaXfdX7dl5tS-A/o.jpg,False,34.1605958,-118.372257,Dog Haus,+18185051033,$,4.0,299,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/dog-haus-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91601,7
8256 Beverly Blvd,,,bao-dim-sum-house-los-angeles,"[['dimsum', 'Dim Sum'], ['bars', 'Bars'], ['tapasmallplates', 'Tapas/Small Plates']]",Los Angeles,US,"['8256 Beverly Blvd', 'Los Angeles, CA 90048']",(323) 655-6556,6926.887143917301,kdTFcDSl9vAR-btEm1Q2uw,https://s3-media4.fl.yelpcdn.com/bphoto/Su6hAn4L13LnK_1aZ-dDqQ/o.jpg,False,34.07577,-118.36982,Bao Dim Sum House,+13236556556,$$,4.0,2570,CA,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/bao-dim-sum-house-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90048,7
7505 1/2 W Sunset Blvd,,,toi-on-sunset-los-angeles,"[['thai', 'Thai']]",Los Angeles,US,"['7505 1/2 W Sunset Blvd', 'Los Angeles, CA 90046']",(323) 874-8062,4375.741682267521,rHQHvoqY3JofDNQS2cOFQA,https://s3-media4.fl.yelpcdn.com/bphoto/Hs_vdNlDTkZlJzHfubI3fw/o.jpg,False,34.0981549,-118.3530787,TOI On Sunset,+13238748062,$$,3.5,1141,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/toi-on-sunset-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90046,7
7036 Mulholland Dr,,,hollywood-bowl-overlook-hollywood,"[['parks', 'Parks']]",Hollywood,US,"['7036 Mulholland Dr', 'Hollywood, CA 90068']",,2744.629264466756,dNdMxtd-0rOL_ippcZx_qg,https://s3-media2.fl.yelpcdn.com/bphoto/Rt5Eu6uFBAcv3UHdZV5knw/o.jpg,False,34.11651,-118.342181,Hollywood Bowl Overlook,,NAN,4.5,125,CA,[],https://www.yelp.com/biz/hollywood-bowl-overlook-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90068,7
11923 Ventura Blvd,,,tamashii-ramen-house-studio-city-2,"[['ramen', 'Ramen']]",Studio City,US,"['11923 Ventura Blvd', 'Studio City, CA 91604']",(818) 855-2258,3125.4035097175592,6OJmUatUyG3vfr_2u53U_w,https://s3-media4.fl.yelpcdn.com/bphoto/fNar-5EjDNBeAh3FXqZ3yA/o.jpg,False,34.1431582,-118.3914947,Tamashii Ramen House,+18188552258,$$,4.5,217,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/tamashii-ramen-house-studio-city-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91604,7
100 Universal City Plz,,,revenge-of-the-mummy-the-ride-universal-city,"[['amusementparks', 'Amusement Parks']]",Universal City,US,"['100 Universal City Plz', 'Universal City, CA 91608']",(800) 864-8377,421.93029076931185,zTcmYTxNVz7jqE18Dywh9g,https://s3-media1.fl.yelpcdn.com/bphoto/HEVzJsBYY26njj7lrz_YtQ/o.jpg,False,34.1408404181647,-118.356255021937,Revenge of the Mummy - The Ride,+18008648377,NAN,4.0,134,CA,[],https://www.yelp.com/biz/revenge-of-the-mummy-the-ride-universal-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91608,7
7963 Melrose Ave,,,carlitos-gardel-argentine-steakhouse-los-angeles-2,"[['argentine', 'Argentine'], ['steak', 'Steakhouses']]",Los Angeles,US,"['7963 Melrose Ave', 'Los Angeles, CA 90046']",(323) 655-0891,5953.900870343059,h9PSJ18gQ4kos8A0XAGlng,https://s3-media3.fl.yelpcdn.com/bphoto/L021iFPAGiFWSN-z4lm6UA/o.jpg,False,34.0839249,-118.3630799,Carlitos Gardel Argentine Steakhouse,+13236550891,$$$,4.5,943,CA,[],https://www.yelp.com/biz/carlitos-gardel-argentine-steakhouse-los-angeles-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90046,7
3832 Wilshire Blvd,Ste 202,,m-grill-los-angeles,"[['brazilian', 'Brazilian'], ['buffets', 'Buffets'], ['wine_bars', 'Wine Bars']]",Los Angeles,US,"['3832 Wilshire Blvd', 'Ste 202', 'Los Angeles, CA 90010']",(213) 389-2770,9523.865017970596,Wjckf5QPdVQw1ZG82zEarA,https://s3-media1.fl.yelpcdn.com/bphoto/Tcgt8tgpX7kzGmypgCUf0Q/o.jpg,False,34.061358,-118.310453,M Grill,+12133892770,$$$,4.5,1877,CA,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/m-grill-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90010,7
2918 W Magnolia Blvd,,,yummy-cupcakes-burbank,"[['desserts', 'Desserts'], ['cupcakes', 'Cupcakes']]",Burbank,US,"['2918 W Magnolia Blvd', 'Burbank, CA 91505']",(818) 558-1080,4028.450230217165,aa08XANVdl1tOTFt_fqr6A,https://s3-media3.fl.yelpcdn.com/bphoto/7-ydIJjEiycIyCPbAdE2UQ/o.jpg,False,34.17008,-118.33941,Yummy Cupcakes,+18185581080,$$,3.5,868,CA,"['delivery', 'pickup']",https://www.yelp.com/biz/yummy-cupcakes-burbank?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91505,7
3413 W Magnolia Blvd,,,romancing-the-bean-cafe-burbank-2,"[['coffee', 'Coffee & Tea'], ['breakfast_brunch', 'Breakfast & Brunch'], ['newamerican', 'American (New)']]",Burbank,US,"['3413 W Magnolia Blvd', 'Burbank, CA 91505']",(818) 845-2326,3738.0867657380445,Qxvi1hhKPIoOCBNkJ-ytrw,https://s3-media3.fl.yelpcdn.com/bphoto/o7BkS5gJNUMDcSvB-6Rx3A/o.jpg,False,34.1690292,-118.3444214,Romancing the Bean Cafe,+18188452326,$$,3.5,733,CA,['pickup'],https://www.yelp.com/biz/romancing-the-bean-cafe-burbank-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,91505,7
863 S Western Ave,,,eight-korean-bbq-los-angeles-2,"[['korean', 'Korean'], ['bbq', 'Barbeque']]",Los Angeles,US,"['863 S Western Ave', 'Los Angeles, CA 90005']",(213) 365-1750,10077.995448420477,KxSkOgk1-IHwK9XgM_N8Ew,https://s3-media4.fl.yelpcdn.com/bphoto/ynFRvNs-gf62HnvLlgx2bA/o.jpg,False,34.0559926754254,-118.309936813492,Eight Korean BBQ,+12133651750,$$,4.5,1591,CA,[],https://www.yelp.com/biz/eight-korean-bbq-los-angeles-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90005,7
5786 Melrose Ave,,,marios-peruvian-and-seafood-los-angeles,"[['seafood', 'Seafood'], ['peruvian', 'Peruvian']]",Los Angeles,US,"['5786 Melrose Ave', 'Los Angeles, CA 90038']",(323) 466-4181,6709.954420114916,Fb3WueRF1ekhs72psinq5w,https://s3-media2.fl.yelpcdn.com/bphoto/a6kiULS1ljDmoSmLcpRJYw/o.jpg,False,34.0833651,-118.3262166,Mario's Peruvian & Seafood,+13234664181,$$,4.0,2191,CA,[],https://www.yelp.com/biz/marios-peruvian-and-seafood-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,90038,7
