address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
25 Tidwell Rd,,,bethel-baptist-church-sbc-houston,"[['churches', 'Churches']]",Houston,US,"['25 Tidwell Rd', 'Houston, TX 77022']",(713) 694-2381,9509.570698077789,0VDI-xKbZTHK_N-t6Wi4oA,https://s3-media2.fl.yelpcdn.com/bphoto/9-iIt4InaXRa1qMIPhyYYA/o.jpg,False,29.8463191986084,-95.3823089599609,Bethel Baptist Church Sbc,+17136942381,NAN,5.0,1,TX,[],https://www.yelp.com/biz/bethel-baptist-church-sbc-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77022,2
4040 W Bellfort Ave,,,grace-episcopal-church-houston,"[['churches', 'Churches']]",Houston,US,"['4040 W Bellfort Ave', 'Houston, TX 77025']",(832) 667-8601,12817.997333204481,h7t1Md2AlBbmr8PghFGlRg,https://s3-media2.fl.yelpcdn.com/bphoto/wcqQ_8Eyq3AjdAB_5bf0CQ/o.jpg,False,29.6734109046703,-95.4434449598193,Grace Episcopal Church,+18326678601,NAN,5.0,1,TX,[],https://www.yelp.com/biz/grace-episcopal-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77025,2
170 Rittenhouse St,,,the-loving-word-fellowship-houston,"[['churches', 'Churches']]",Houston,US,"['170 Rittenhouse St', 'Houston, TX 77076']",(713) 742-0200,11361.59633032109,LjCH3c0y3nVBH8wcxbw7wg,,False,29.8639364403084,-95.3784400736456,The Loving Word Fellowship,+17137420200,NAN,5.0,1,TX,[],https://www.yelp.com/biz/the-loving-word-fellowship-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77076,2
5200 Willowbend Blvd,,,westbury-united-methodist-church-houston,"[['churches', 'Churches']]",Houston,US,"['5200 Willowbend Blvd', 'Houston, TX 77096']",(713) 723-0175,15043.378986741036,TvU77mFXhPSiGLdMT-NxlQ,,False,29.6660567,-95.4692622,Westbury United Methodist Church,+17137230175,NAN,4.5,2,TX,[],https://www.yelp.com/biz/westbury-united-methodist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77096,2
10305 Main St,,,houston-chinese-church-houston,"[['churches', 'Churches']]",Houston,US,"['10305 Main St', 'Houston, TX 77025']",(713) 663-7550,12062.637091462975,q6kT3PJKt9JczFyZ0M7eBA,https://s3-media4.fl.yelpcdn.com/bphoto/EY3E-Cxy5O7BUyMguHi-iQ/o.jpg,False,29.67302,-95.4297,Houston Chinese Church,+17136637550,NAN,5.0,1,TX,[],https://www.yelp.com/biz/houston-chinese-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77025,2
3600 Brinkman St,,,st-rose-of-lima-catholic-church-houston,"[['churches', 'Churches']]",Houston,US,"['3600 Brinkman St', 'Houston, TX 77018']",(713) 692-9123,8385.868711376419,TdjubokjXlJE2WiBtAxeVg,,False,29.8203964233398,-95.4151153564453,St Rose of Lima Catholic Church,+17136929123,NAN,3.0,2,TX,[],https://www.yelp.com/biz/st-rose-of-lima-catholic-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77018,2
1015 Holman St,,,trinity-episcopal-church-houston,"[['churches', 'Churches']]",Houston,US,"['1015 Holman St', 'Houston, TX 77004']",(713) 528-4100,3109.288692742848,O7wQ8EKlpWdAfW45qIEl5Q,https://s3-media2.fl.yelpcdn.com/bphoto/qxB2qrCGo5dEonZdgZx-hQ/o.jpg,False,29.7397327,-95.3782449,Trinity Episcopal Church,+17135284100,NAN,4.0,1,TX,[],https://www.yelp.com/biz/trinity-episcopal-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,2
3436 Rosalie St,,,christian-home-missionary-baptist-church-houston,"[['churches', 'Churches']]",Houston,US,"['3436 Rosalie St', 'Houston, TX 77004']",(713) 759-0381,3811.479510538324,nPZJ0INFkUifUpDr-XLv3A,,False,29.7296568,-95.3511552,Christian Home Missionary Baptist Church,+17137590381,NAN,4.0,1,TX,[],https://www.yelp.com/biz/christian-home-missionary-baptist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,2
4503 Noble St,,,mount-ararat-baptist-church-houston,"[['churches', 'Churches']]",Houston,US,"['4503 Noble St', 'Houston, TX 77020']",(713) 673-3336,3936.647548198995,Md6LMzAuKCgHsqYdAkIiXA,,False,29.78081,-95.32432,Mount Ararat Baptist Church,+17136733336,NAN,4.0,1,TX,[],https://www.yelp.com/biz/mount-ararat-baptist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77020,2
4301 Weaver Rd,,,new-mt-carmel-baptist-church-houston,"[['churches', 'Churches']]",Houston,US,"['4301 Weaver Rd', 'Houston, TX 77016']",(713) 631-0305,8516.44183680868,iCED90mKZEq4eR6fjFqepw,https://s3-media3.fl.yelpcdn.com/bphoto/5ZhaqjQT8fkDR_muCgoi-g/o.jpg,False,29.83435,-95.32772,New Mt. Carmel Baptist Church,+17136310305,NAN,4.0,1,TX,[],https://www.yelp.com/biz/new-mt-carmel-baptist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77016,2
3015 N MacGregor Way,,,bellfort-seventh-day-adventist-church-houston,"[['churches', 'Churches']]",Houston,US,"['3015 N MacGregor Way', 'Houston, TX 77004']",(713) 733-9381,5485.026436287986,0w5YiaHBwLBOtfLI6OKRgg,,False,29.714973449707,-95.3722534179688,Bellfort Seventh Day Adventist Church,+17137339381,NAN,4.0,1,TX,[],https://www.yelp.com/biz/bellfort-seventh-day-adventist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,2
4315 Shelby Cir,,,grace-missionary-baptist-church-houston,"[['churches', 'Churches']]",Houston,US,"['4315 Shelby Cir', 'Houston, TX 77051']",(713) 733-6505,10362.477016126626,bMjpl2g0hmTISSDv3NXqzw,https://s3-media3.fl.yelpcdn.com/bphoto/MQQvlmXNuGzhlTXPdfcFRw/o.jpg,False,29.6698532104492,-95.3641815185547,Grace Missionary Baptist Church,+17137336505,NAN,4.0,1,TX,[],https://www.yelp.com/biz/grace-missionary-baptist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77051,2
3206 N Shepherd Dr,,,garden-oaks-baptist-church-s-b-c-houston,"[['churches', 'Churches'], ['preschools', 'Preschools']]",Houston,US,"['3206 N Shepherd Dr', 'Houston, TX 77018']",(713) 864-4447,7615.122327810985,QF8eyA33di2U0P3D8zFrnw,,False,29.81632,-95.40994,Garden Oaks Baptist Church S B C,+17138644447,NAN,4.0,1,TX,[],https://www.yelp.com/biz/garden-oaks-baptist-church-s-b-c-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77018,2
5308 Buffalo Speedway,,,st-andrews-presbyterian-church-day-school-houston,"[['churches', 'Churches'], ['preschools', 'Preschools']]",Houston,US,"['5308 Buffalo Speedway', 'Houston, TX 77005']",(713) 668-9777,7859.520722897687,IpsUYogFoVMag6feS5SOSg,,False,29.72484,-95.42831,St Andrews Presbyterian Church Day School,+17136689777,NAN,4.0,1,TX,[],https://www.yelp.com/biz/st-andrews-presbyterian-church-day-school-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77005,2
3511 Linkwood Dr,,,bethany-united-methodist-church-houston,"[['churches', 'Churches']]",Houston,US,"['3511 Linkwood Dr', 'Houston, TX 77025']",(713) 667-7155,10868.318834743272,O5kpZ3dCxvnQbM1htc6WrA,,False,29.6862838829611,-95.4296578805243,Bethany United Methodist Church,+17136677155,NAN,4.0,1,TX,[],https://www.yelp.com/biz/bethany-united-methodist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77025,2
1912 Marion St,,,holy-name-catholic-church-houston-2,"[['churches', 'Churches']]",Houston,US,"['1912 Marion St', 'Houston, TX 77009']",(713) 223-4059,1813.9035505990464,sjW8T5eRiRGEAYfii5ifpw,https://s3-media2.fl.yelpcdn.com/bphoto/5OrXDcoHjMz6U2-Jvwe6AQ/o.jpg,False,29.77895,-95.35586,Holy Name Catholic Church,+17132234059,NAN,3.0,1,TX,[],https://www.yelp.com/biz/holy-name-catholic-church-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,2
1601 Ruthven St,,,new-zion-temple-church-houston,"[['churches', 'Churches']]",Houston,US,"['1601 Ruthven St', 'Houston, TX 77019']",(713) 651-1352,2423.578761301614,12MN6681f9GxnMn08KXW-g,https://s3-media2.fl.yelpcdn.com/bphoto/DlYidN-Jr8eZuCpDtEKJHg/o.jpg,False,29.7549304962158,-95.3832321166992,New Zion Temple Church,+17136511352,NAN,3.0,1,TX,[],https://www.yelp.com/biz/new-zion-temple-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,2
7034 Tierwester St,,,lilly-grove-baptist-church-houston-2,"[['churches', 'Churches']]",Houston,US,"['7034 Tierwester St', 'Houston, TX 77021']",(713) 748-7324,7929.158586523966,vGwcHFBKi42hLPq_pL1afg,https://s3-media2.fl.yelpcdn.com/bphoto/GBy1nYoi47fg6GiTTcjxoA/o.jpg,False,29.69207,-95.36866,Lilly Grove Baptist Church,+17137487324,NAN,5.0,2,TX,[],https://www.yelp.com/biz/lilly-grove-baptist-church-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77021,2
5525 Kansas St,,,iglesia-pentecostes-ilulminados-porsu-palabra-houston,"[['churches', 'Churches']]",Houston,US,"['5525 Kansas St', 'Houston, TX 77007']",(713) 880-3368,6292.291396591971,XvWYeNQbR-7bK2rOnWqQwA,,False,29.7817707061768,-95.4214706420898,Iglesia Pentecostes Ilulminados Porsu Palabra,+17138803368,NAN,3.0,1,TX,[],https://www.yelp.com/biz/iglesia-pentecostes-ilulminados-porsu-palabra-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
4949 Caroline St,,,covenant-church-houston,"[['churches', 'Churches']]",Houston,US,"['4949 Caroline St', 'Houston, TX 77004']",(713) 668-8830,4487.895359256043,Kx6vg0M5gBumFzjz1j_jJw,https://s3-media2.fl.yelpcdn.com/bphoto/UsM5Z_twLpzs1o8Gt61vcw/o.jpg,False,29.7283401,-95.3834763,Covenant Church,+17136688830,NAN,5.0,1,TX,[],https://www.yelp.com/biz/covenant-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,2
201 E 9th St,,,first-church-heights-houston,"[['churches', 'Churches']]",Houston,US,"['201 E 9th St', 'Houston, TX 77007']",(713) 861-3102,4423.420830089513,ps-LrgoeuTwQqgJCb0FHlg,https://s3-media1.fl.yelpcdn.com/bphoto/vcfVA5YwBZ2C-a2iVKM5og/o.jpg,False,29.78755,-95.396041,First Church Heights,+17138613102,NAN,5.0,1,TX,[],https://www.yelp.com/biz/first-church-heights-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
802 Shepherd Dr,,,west-end-church-houston,"[['churches', 'Churches']]",Houston,US,"['802 Shepherd Dr', 'Houston, TX 77007']",(281) 277-6767,4796.224369110121,F4E4nnxgkrpK9CPZJnYDvA,https://s3-media2.fl.yelpcdn.com/bphoto/tGF-x6CpIsd_hYZpAZkEyA/o.jpg,False,29.7693956352113,-95.409099661377,West End Church,+12812776767,NAN,5.0,1,TX,[],https://www.yelp.com/biz/west-end-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
230 W 20th St,,,baptist-temple-houston,"[['churches', 'Churches']]",Houston,US,"['230 W 20th St', 'Houston, TX 77008']",(713) 862-6655,5970.309253058526,phnXLW0uxR5uFE_d2VmAZw,https://s3-media3.fl.yelpcdn.com/bphoto/EBsbgZvUfU-jAJZAYMlNBw/o.jpg,False,29.8036334,-95.4004275,Baptist Temple,+17138626655,NAN,5.0,1,TX,[],https://www.yelp.com/biz/baptist-temple-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
1726 W 23rd St,,,ptm-heights-houston,"[['churches', 'Churches']]",Houston,US,"['1726 W 23rd St', 'Houston, TX 77008']",(832) 259-1195,8308.318725894442,QFT8rtR2JdeAC1SMjdVdzA,https://s3-media3.fl.yelpcdn.com/bphoto/EPvoiUtJJBGkQX35ld8oaA/o.jpg,False,29.806347,-95.430099,PTM Heights,+18322591195,NAN,5.0,1,TX,[],https://www.yelp.com/biz/ptm-heights-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
4926 N Shepherd Dr,,,garden-oaks-church-of-christ-houston,"[['churches', 'Churches']]",Houston,US,"['4926 N Shepherd Dr', 'Houston, TX 77018']",(713) 694-2349,9693.385174788305,a3dJayGNTZY2NA_8zPt70Q,https://s3-media4.fl.yelpcdn.com/bphoto/MM6qFXARs6TKzkfvXws1vA/o.jpg,False,29.83816,-95.41031,Garden Oaks Church of Christ,+17136942349,NAN,5.0,1,TX,[],https://www.yelp.com/biz/garden-oaks-church-of-christ-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77018,2
6615 Irvington Blvd,,,lindale-baptist-church-s-b-c-houston,"[['churches', 'Churches']]",Houston,US,"['6615 Irvington Blvd', 'Houston, TX 77022']",(713) 695-3604,6187.075980497204,UAGGNSyMVwcBK1-4Rojabw,,False,29.818644,-95.361816,Lindale Baptist Church S B C,+17136953604,NAN,5.0,1,TX,[],https://www.yelp.com/biz/lindale-baptist-church-s-b-c-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77022,2
3407 Bellfort St,,,st-james-baptist-church-houston,"[['churches', 'Churches']]",Houston,US,"['3407 Bellfort St', 'Houston, TX 77051']",(713) 734-0979,10494.251803533618,GLfykezBxnYBNXaN1iSxyA,https://s3-media3.fl.yelpcdn.com/bphoto/h4KR5cysvtYwDjpK0LlBMQ/o.jpg,False,29.66953,-95.37555,St James Baptist Church,+17137340979,NAN,5.0,1,TX,[],https://www.yelp.com/biz/st-james-baptist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77051,2
8001 S Rice,,,church-of-christ-bellaire-2,"[['churches', 'Churches']]",Bellaire,US,"['8001 S Rice', 'Bellaire, TX 77401']",(713) 668-4810,12937.851964057954,anEYTao6pCcfIB1r_M_L7g,https://s3-media3.fl.yelpcdn.com/bphoto/dmVafhIzz4tI7V6Ak58Zww/o.jpg,False,29.693483,-95.4676351,Church of Christ,+17136684810,NAN,5.0,2,TX,[],https://www.yelp.com/biz/church-of-christ-bellaire-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77401,2
7427 Martin Luther King Jr Blvd,,,miracleland-church-houston,"[['churches', 'Churches']]",Houston,US,"['7427 Martin Luther King Jr Blvd', 'Houston, TX 77033']",(713) 645-5683,10166.085899953385,bjExUvf3SyQ3Z9E6oCN95w,,False,29.6741138,-95.3361673,Miracleland Church,+17136455683,NAN,5.0,1,TX,[],https://www.yelp.com/biz/miracleland-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77033,2
424 Mulberry Ln,,,st-mark-coptic-orthodox-church-of-houston-bellaire,"[['churches', 'Churches']]",Bellaire,US,"['424 Mulberry Ln', 'Bellaire, TX 77401']",(713) 669-1532,10402.715136525394,p8ZjaJ2TTzWd5ICJT7nDCw,https://s3-media1.fl.yelpcdn.com/bphoto/Rb806o_fbUyImHJNJjGVwA/o.jpg,False,29.71019,-95.44866,St Mark Coptic Orthodox Church of Houston,+17136691532,NAN,5.0,1,TX,[],https://www.yelp.com/biz/st-mark-coptic-orthodox-church-of-houston-bellaire?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77401,2
3021 De Soto St,,,new-life-tabernacle-church-of-god-in-christ-houston,"[['churches', 'Churches']]",Houston,US,"['3021 De Soto St', 'Houston, TX 77091']",(713) 263-9700,13482.534182846439,VGmH-tHgIl6j0L0YHYLOEw,https://s3-media2.fl.yelpcdn.com/bphoto/Zx3AFKioP8dEptqmXEgafA/o.jpg,False,29.853725,-95.452696,New Life Tabernacle Church of God In Christ,+17132639700,NAN,5.0,1,TX,[],https://www.yelp.com/biz/new-life-tabernacle-church-of-god-in-christ-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77091,2
4300 W Bellfort Ave,,,new-covenant-gathering-houston,"[['churches', 'Churches']]",Houston,US,"['4300 W Bellfort Ave', 'Houston, TX 77096']",,13183.942589232996,JAQezDaBo1W-Bo6Tb4wOgg,https://s3-media2.fl.yelpcdn.com/bphoto/iWFfGHh4KSgZzws_xbZVyw/o.jpg,False,29.673999,-95.449409,New Covenant Gathering,,NAN,5.0,1,TX,[],https://www.yelp.com/biz/new-covenant-gathering-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77096,2
4017 Hamilton St,,,true-light-baptist-church-houston,"[['churches', 'Churches']]",Houston,US,"['4017 Hamilton St', 'Houston, TX 77004']",(713) 522-4208,3741.9478075197353,FLiPs_HeHj5VgMEiuO_h3w,,False,29.7314548492432,-95.3733673095703,True Light Baptist Church,+17135224208,NAN,1.0,1,TX,[],https://www.yelp.com/biz/true-light-baptist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,2
6103 Beekman Rd,,,palms-center-church-of-christ-houston,"[['churches', 'Churches']]",Houston,US,"['6103 Beekman Rd', 'Houston, TX 77021']",(713) 741-1857,8319.344445126802,uh-ui0uEeJXvomK5bgPRDQ,,False,29.6917324066162,-95.333251953125,Palms Center Church of Christ,+17137411857,NAN,1.0,1,TX,[],https://www.yelp.com/biz/palms-center-church-of-christ-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77021,2
5414 Tarawa Rd,,,mount-moriah-baptist-church-houston-2,"[['churches', 'Churches']]",Houston,US,"['5414 Tarawa Rd', 'Houston, TX 77033']",(713) 734-3638,9413.394627680993,21a7E0ZO6tArsfpqnkK8Lw,,False,29.68076,-95.33648,Mount Moriah Baptist Church,+17137343638,NAN,1.0,1,TX,[],https://www.yelp.com/biz/mount-moriah-baptist-church-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77033,2
5234 Tarawa Rd,,,true-gospel-christian-center-houston,"[['churches', 'Churches']]",Houston,US,"['5234 Tarawa Rd', 'Houston, TX 77033']",(713) 734-9955,9429.615586139367,y4hT8gPuJfy-nCqblCZasg,,False,29.68019,-95.33886,True Gospel Christian Center,+17137349955,NAN,1.0,1,TX,[],https://www.yelp.com/biz/true-gospel-christian-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77033,2
3611 University Blvd,,,west-university-united-methodist-church-houston,"[['churches', 'Churches']]",Houston,US,"['3611 University Blvd', 'Houston, TX 77005']",(713) 664-8111,8858.353105779826,kHGaEDwUpqW1H4kzXxvfXQ,https://s3-media4.fl.yelpcdn.com/bphoto/-ETeP3jAf8_5OqIfKDq3IA/o.jpg,False,29.714481,-95.432702,West University United Methodist Church,+17136648111,NAN,4.0,1,TX,[],https://www.yelp.com/biz/west-university-united-methodist-church-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77005,2
4308 Stonewall St,,,fifth-ward-church-of-christ-houston,"[['churches', 'Churches']]",Houston,US,"['4308 Stonewall St', 'Houston, TX 77020']",(713) 672-2654,3364.190882495075,aJS8krEXGlCvslnH3ObnFg,https://s3-media3.fl.yelpcdn.com/bphoto/iUPscF8QDstiEOUsIl-dQg/o.jpg,False,29.7732656,-95.3271576,Fifth Ward Church of Christ,+17136722654,NAN,3.0,1,TX,[],https://www.yelp.com/biz/fifth-ward-church-of-christ-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77020,2
1214 Michigan St,,,our-lady-of-grace-church-south-houston,"[['churches', 'Churches']]",South Houston,US,"['1214 Michigan St', 'South Houston, TX 77587']",(713) 378-9983,15553.404140599061,BDA1rA1e2PqjtFTzrJtD8A,https://s3-media4.fl.yelpcdn.com/bphoto/nF8KhXOt2IJalcgtw_b5JA/o.jpg,False,29.661964,-95.248612,Our Lady of Grace Church,+17133789983,NAN,1.0,1,TX,[],https://www.yelp.com/biz/our-lady-of-grace-church-south-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77587,2
1150 Brand Ln,,,baps-shri-swaminarayan-mandir-stafford,"[['hindu_temples', 'Hindu Temples']]",Stafford,US,"['1150 Brand Ln', 'Stafford, TX 77477']",(281) 765-2277,27326.80046863235,ZG17S3a1IsCAN-rcgeRgFA,https://s3-media3.fl.yelpcdn.com/bphoto/QqJRZSLlJtu1MHkqPs39dQ/o.jpg,False,29.607571,-95.579051,BAPS Shri Swaminarayan Mandir,+12817652277,NAN,4.5,66,TX,[],https://www.yelp.com/biz/baps-shri-swaminarayan-mandir-stafford?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77477,2
1320 W 34th St,,,hare-krishna-temple-and-cultural-center-houston,"[['hindu_temples', 'Hindu Temples']]",Houston,US,"['1320 W 34th St', 'Houston, TX 77018']",(713) 686-4482,8648.736832966797,9vQ38rj8mm84Gfd-16uSTQ,https://s3-media3.fl.yelpcdn.com/bphoto/8fSGXCEPiD4-rZxGwpJTxA/o.jpg,False,29.8177109,-95.4236832,Hare Krishna Temple and Cultural Center,+17136864482,NAN,4.5,6,TX,[],https://www.yelp.com/biz/hare-krishna-temple-and-cultural-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77018,2
16628 Kieth Harrow Blvd,,,sri-govindaji-gaudiya-matha-houston,"[['hindu_temples', 'Hindu Temples'], ['religiousschools', 'Religious Schools']]",Houston,US,"['16628 Kieth Harrow Blvd', 'Houston, TX 77084']",(281) 827-5620,29999.608954400017,bU3drR_2pUfYauOkEMdHrg,https://s3-media2.fl.yelpcdn.com/bphoto/AGCmxlggAxWfYYXxAjX7rA/o.jpg,False,29.84963529202,-95.6544236312399,Sri Govindaji Gaudiya Matha,+12818275620,NAN,5.0,2,TX,[],https://www.yelp.com/biz/sri-govindaji-gaudiya-matha-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77084,2
