address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
1200 Binz St,Ste 635,,global-nephrology-and-hypertension-clinic-houston,"[['nephrologists', 'Nephrologists']]",Houston,US,"['1200 Binz St', 'Ste 635', 'Houston, TX 77004']",(832) 380-8291,5059.750328600523,bRZHKvHOHjhanNjG4IFLxw,https://s3-media1.fl.yelpcdn.com/bphoto/BcJZbDdIKYW8qrd9eM-Now/o.jpg,False,29.7247222757988,-95.3882467746735,Global Nephrology & Hypertension Clinic,+18323808291,NAN,5.0,1,TX,[],https://www.yelp.com/biz/global-nephrology-and-hypertension-clinic-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,3
8526 Cambridge St,,,karen-walters-dds-houston,"[['generaldentistry', 'General Dentistry'], ['cosmeticsurgeons', 'Cosmetic Surgeons']]",Houston,US,"['8526 Cambridge St', 'Houston, TX 77054']",(713) 790-1111,9718.925594890818,JV27ChtXIU9nkaF6TSWuRw,https://s3-media3.fl.yelpcdn.com/bphoto/njLdHrZH-TYIYp9V61XEuA/o.jpg,False,29.6814289093018,-95.3959579467773,"Karen Walters, DDS",+17137901111,NAN,3.0,5,TX,[],https://www.yelp.com/biz/karen-walters-dds-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77054,3
6560 Fannin St,Ste 724,,houston-dermatology-associates-houston,"[['dermatology', 'Dermatologists']]",Houston,US,"['6560 Fannin St', 'Ste 724', 'Houston, TX 77030']",(713) 790-0058,7012.507792092446,6zSzvDVJkNZzJ7jyZwml-A,,False,29.71153,-95.40015,HOUSTON DERMATOLOGY ASSOCIATES,+17137900058,NAN,2.5,7,TX,[],https://www.yelp.com/biz/houston-dermatology-associates-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
7400 Fannin,Ste 1250,,general-surgeons-of-houston-houston,"[['surgeons', 'Surgeons']]",Houston,US,"['7400 Fannin', 'Ste 1250', 'Houston, TX 77054']",(713) 521-0017,5255.964280835063,mGSEtq6xkFF_XUudeynTOw,https://s3-media2.fl.yelpcdn.com/bphoto/E4U_-WZDwgDQr5LHhxkbNQ/o.jpg,False,29.7231312,-95.389153,General Surgeons of Houston,+17135210017,NAN,5.0,1,TX,[],https://www.yelp.com/biz/general-surgeons-of-houston-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77054,3
6445 S Main St,Ste 2400,,houston-methodist-outpatient-center-houston,"[['oncologist', 'Oncologist'], ['medcenters', 'Medical Centers']]",Houston,US,"['6445 S Main St', 'Ste 2400', 'Houston, TX 77030']",(713) 441-9948,6803.275120460849,3pus1n7MZ9-LzEfN_2pMgg,https://s3-media3.fl.yelpcdn.com/bphoto/IFGc6nFHxrdiOdjoIozazw/o.jpg,False,29.7122421034608,-95.3992541611722,Houston Methodist Outpatient Center,+17134419948,NAN,5.0,1,TX,[],https://www.yelp.com/biz/houston-methodist-outpatient-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
2410 Ella Blvd,,,le-dr-tony-family-practice-houston,"[['familydr', 'Family Practice']]",Houston,US,"['2410 Ella Blvd', 'Houston, TX 77008']",(713) 426-6930,8321.72658804549,pUQsvWDfKU4oNU0_I3sqfw,,False,29.8079,-95.42889,Le Dr Tony Family Practice,+17134266930,NAN,2.5,8,TX,[],https://www.yelp.com/biz/le-dr-tony-family-practice-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,3
6560 Fannin St,Ste 400,,evan-collins-md-houston,"[['sportsmed', 'Sports Medicine'], ['orthopedists', 'Orthopedists']]",Houston,US,"['6560 Fannin St', 'Ste 400', 'Houston, TX 77030']",(713) 441-3535,7035.54256787048,qeFIRzyWa1o6Ox-nyNj9Ww,,False,29.7106841,-95.4008952,"Evan Collins, MD",+17134413535,NAN,3.0,7,TX,[],https://www.yelp.com/biz/evan-collins-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
6400 Fannin St,Ste 1700,,ut-physicans-houston-2,"[['sportsmed', 'Sports Medicine']]",Houston,US,"['6400 Fannin St', 'Ste 1700', 'Houston, TX 77045']",(713) 486-1880,6424.947624219848,604AtM3ZRdbEfI6iyQFGkA,https://s3-media2.fl.yelpcdn.com/bphoto/UvR_euTJBwwK2C4BVEHPzw/o.jpg,False,29.7151222229004,-95.3973159790039,UT Physicans,+17134861880,NAN,5.0,1,TX,[],https://www.yelp.com/biz/ut-physicans-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77045,3
7400 Fannin St,Ste 1050,,kathy-lee-ostermayer-md-houston,"[['obgyn', 'Obstetricians & Gynecologists']]",Houston,US,"['7400 Fannin St', 'Ste 1050', 'Houston, TX 77054']",(713) 795-1000,8597.689008031854,EAKcCoZspWxYUBTswkxp4w,https://s3-media4.fl.yelpcdn.com/bphoto/bVSRb56YOsA3A38DHYKAbw/o.jpg,False,29.6944242,-95.4010315,"Kathy Lee Ostermayer, MD",+17137951000,NAN,4.0,2,TX,[],https://www.yelp.com/biz/kathy-lee-ostermayer-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77054,3
6431 Fannin St,,Medical School Building,soham-roy-md-houston,"[['earnosethroat', 'Ear Nose & Throat']]",Houston,US,"['6431 Fannin St', 'Medical School Building', 'Houston, TX 77030']",(713) 500-5410,6609.987397824551,nk8Ihs8FVMU7k1x_OTNi1w,https://s3-media2.fl.yelpcdn.com/bphoto/Gt6IODEw3Fk27Tnu-5vITw/o.jpg,False,29.713066,-95.397055,"Soham Roy, MD",+17135005410,NAN,5.0,1,TX,[],https://www.yelp.com/biz/soham-roy-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
7401 S Main St,,Fondren Orthopedic Group,david-bloome-md-houston-4,"[['orthopedists', 'Orthopedists']]",Houston,US,"['7401 S Main St', 'Fondren Orthopedic Group', 'Houston, TX 77030']",(713) 799-2300,8445.903460470525,ekIgWEoeMuLb3-dUxX1cww,https://s3-media2.fl.yelpcdn.com/bphoto/NhbbR0zL55HMKkzhJncLnQ/o.jpg,False,29.70015,-95.40903,"David Bloome, MD",+17137992300,NAN,5.0,1,TX,[],https://www.yelp.com/biz/david-bloome-md-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
6445 Main St,Ste 2500,,joshua-harris-md-houston,"[['orthopedists', 'Orthopedists']]",Houston,US,"['6445 Main St', 'Ste 2500', 'Houston, TX 77030']",(713) 244-6392,6808.891139966012,1Xtxm7tjEEyLoDjXo68G7A,https://s3-media3.fl.yelpcdn.com/bphoto/B4XVxLh9DuwJeX7PxU7Kdw/o.jpg,False,29.71273,-95.39934,"Joshua Harris, MD",+17132446392,NAN,5.0,1,TX,[],https://www.yelp.com/biz/joshua-harris-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
2201 W Holcombe Blvd,Ste 230,,stock-marc-dpm-houston,"[['podiatrists', 'Podiatrists']]",Houston,US,"['2201 W Holcombe Blvd', 'Ste 230', 'Houston, TX 77030']",(713) 662-0333,7953.1110590084445,B2Y6j1qRlRInH0sYJCRvFw,,False,29.7057914733887,-95.4094924926758,Stock Marc DPM,+17136620333,NAN,4.5,2,TX,[],https://www.yelp.com/biz/stock-marc-dpm-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
4407 Yoakum,Ste B,,crossroads-obgyn-and-wellness-houston-3,"[['obgyn', 'Obstetricians & Gynecologists'], ['acupuncture', 'Acupuncture'], ['weightlosscenters', 'Weight Loss Centers']]",Houston,US,"['4407 Yoakum', 'Ste B', 'Houston, TX 77006']",(832) 415-0376,4507.657701821926,M8Ti806PuHQhBFbVTHRxoA,,False,29.7335018,-95.391951,Crossroads ObGyn and Wellness,+18324150376,NAN,5.0,1,TX,[],https://www.yelp.com/biz/crossroads-obgyn-and-wellness-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,3
6560 Fannin St,Ste 1804,,berzin-edward-md-texas-medical-center-houston,"[['cosmeticsurgeons', 'Cosmetic Surgeons']]",Houston,US,"['6560 Fannin St', 'Ste 1804', 'Houston, TX 77030']",(713) 722-0111,7035.54256787048,J7PQ8JxaYRv7aFQmqP1gzw,https://s3-media2.fl.yelpcdn.com/bphoto/xLsfOTT-rEfx-Fn1taywvQ/o.jpg,False,29.7106841,-95.4008952,"Berzin Edward, MD - Texas Medical Center",+17137220111,NAN,5.0,1,TX,[],https://www.yelp.com/biz/berzin-edward-md-texas-medical-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
925 N Shepherd Dr,,,ut-physician-houston,"[['familydr', 'Family Practice'], ['obgyn', 'Obstetricians & Gynecologists'], ['endocrinologists', 'Endocrinologists']]",Houston,US,"['925 N Shepherd Dr', 'Houston, TX 77008']",(713) 486-7200,5620.593410914058,weSX_r98aTyNhfMnYQKQCA,,False,29.7878051143517,-95.4107128198924,UT Physician,+17134867200,NAN,1.5,13,TX,[],https://www.yelp.com/biz/ut-physician-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,3
4101 Greenbriar Dr,Ste 320,,yuri-gelfand-md-houston,"[['earnosethroat', 'Ear Nose & Throat']]",Houston,US,"['4101 Greenbriar Dr', 'Ste 320', 'Houston, TX 77098']",(713) 795-0111,6290.259839045988,JjWl9P9UMHvflnT3n2RWUQ,https://s3-media2.fl.yelpcdn.com/bphoto/J0Zeet6WF6Lv7sbvRoZmDQ/o.jpg,False,29.7294446,-95.412388,"Yuri Gelfand, MD",+17137950111,NAN,5.0,1,TX,[],https://www.yelp.com/biz/yuri-gelfand-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,3
4950 Memorial Dr,,,depelchin-childrens-center-houston-4,"[['psychiatrists', 'Psychiatrists'], ['c_and_mh', 'Counseling & Mental Health']]",Houston,US,"['4950 Memorial Dr', 'Houston, TX 77007']",(713) 730-2335,4901.3171562658135,ue3Xdo2nGhWWynd7ZV96XA,https://s3-media1.fl.yelpcdn.com/bphoto/L4h_j4WByTfAbRyKNVuACw/o.jpg,False,29.764089,-95.410797,Depelchin Children's Center,+17137302335,NAN,5.0,1,TX,[],https://www.yelp.com/biz/depelchin-childrens-center-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,3
6621 Fannin St,Ste 1-1481,Texas Children's Hospital,john-hoover-md-houston-2,"[['pediatricians', 'Pediatricians']]",Houston,US,"['6621 Fannin St', 'Ste 1-1481', ""Texas Children's Hospital"", 'Houston, TX 77030']",(877) 636-6283,7336.066901573134,8QN9PeVr7kQwET8duDfkDA,https://s3-media1.fl.yelpcdn.com/bphoto/ZiwoSTw6F0kpG6VTm1-FZw/o.jpg,False,29.70765,-95.40121,"John Hoover, MD",+18776366283,NAN,5.0,1,TX,[],https://www.yelp.com/biz/john-hoover-md-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
6701 Fannin St,Ste 1410,,texas-childrens-cancer-and-hematology-centers-houston-2,"[['pediatricians', 'Pediatricians'], ['medcenters', 'Medical Centers'], ['oncologist', 'Oncologist']]",Houston,US,"['6701 Fannin St', 'Ste 1410', 'Houston, TX 77030']",(832) 822-4240,7450.598604968826,ixRJ1zYeqlG7iuZ9D3OOpQ,https://s3-media1.fl.yelpcdn.com/bphoto/m61KJ4BjL64AbS1KSiseBA/o.jpg,False,29.7071003,-95.4025519,Texas Children's Cancer & Hematology Centers,+18328224240,NAN,5.0,1,TX,[],https://www.yelp.com/biz/texas-childrens-cancer-and-hematology-centers-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
1200 Binz St,Ste 400,,feigon-judith-t-md-houston,"[['opthamalogists', 'Ophthalmologists']]",Houston,US,"['1200 Binz St', 'Ste 400', 'Houston, TX 77004']",(713) 799-1737,5077.1845334278105,DwAlKcPvGWEdeKY925oEkg,,False,29.7242000243755,-95.3876307761001,Feigon Judith T MD,+17137991737,NAN,5.0,1,TX,[],https://www.yelp.com/biz/feigon-judith-t-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,3
1200 Binz St,Ste 1430,,cecil-m-christensen-md-houston,"[['orthopedists', 'Orthopedists']]",Houston,US,"['1200 Binz St', 'Ste 1430', 'Houston, TX 77004']",(713) 314-4600,5108.47057526537,BzKJV2E7J8h3UKTRbfjOvQ,,False,29.7240867614746,-95.3877868652344,"Cecil M Christensen, MD",+17133144600,NAN,5.0,1,TX,[],https://www.yelp.com/biz/cecil-m-christensen-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,3
2100 West Lp S,Ste 100,,benoy-benny-md-houston,"[['physicians', 'Doctors']]",Houston,US,"['2100 West Lp S', 'Ste 100', 'Houston, TX 77027']",(713) 590-2700,9644.544349614274,3LxeJIQTtfKJyfxHaaXVpA,,False,29.74585,-95.45778,"Benoy Benny, MD",+17135902700,NAN,3.5,5,TX,[],https://www.yelp.com/biz/benoy-benny-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,3
6410 Fannin St,Ste 1200,,aurora-gonzalez-md-and-associates-houston-5,"[['obgyn', 'Obstetricians & Gynecologists']]",Houston,US,"['6410 Fannin St', 'Ste 1200', 'Houston, TX 77030']",(713) 757-9905,6482.571073204081,azjRuccwZ0LdbaO5fbqR1Q,https://s3-media1.fl.yelpcdn.com/bphoto/UIwRAwFjatXN6kMJ2rSSow/o.jpg,False,29.7145195007324,-95.3972015380859,"Aurora Gonzalez, MD & Associates",+17137579905,NAN,2.0,11,TX,[],https://www.yelp.com/biz/aurora-gonzalez-md-and-associates-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
1213 Hermann Dr,Ste 650,,advanced-dermatologic-surgery-houston-2,"[['dermatology', 'Dermatologists'], ['acnetreatment', 'Acne Treatment'], ['skincare', 'Skin Care']]",Houston,US,"['1213 Hermann Dr', 'Ste 650', 'Houston, TX 77004']",(713) 528-8882,5264.3929926409055,D9RhXkVFmgCsp1xY-bxQQw,https://s3-media2.fl.yelpcdn.com/bphoto/OjldPYIJix9XEyg3dA9lmg/o.jpg,False,29.7230345667625,-95.3891405378069,Advanced Dermatologic Surgery,+17135288882,NAN,5.0,1,TX,[],https://www.yelp.com/biz/advanced-dermatologic-surgery-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,3
6400 Fannin St,Ste 2000,,houston-fertility-institute-houston-5,"[['fertility', 'Fertility']]",Houston,US,"['6400 Fannin St', 'Ste 2000', 'Houston, TX 77030']",(713) 796-1434,6424.947624219848,9mmu5tgNTC4PaRdJbc-muQ,https://s3-media2.fl.yelpcdn.com/bphoto/_Y3aTa0gYkSfVB1hd5WsBg/o.jpg,False,29.71512,-95.3973199,Houston Fertility Institute,+17137961434,NAN,2.0,15,TX,[],https://www.yelp.com/biz/houston-fertility-institute-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
6550 Fannin St,Ste 2407,,houston-vein-specialists-houston,"[['physicians', 'Doctors']]",Houston,US,"['6550 Fannin St', 'Ste 2407', 'Houston, TX 77030']",(713) 790-0000,6838.737687452002,GOEu8kLPLybwBqDMQw49gw,https://s3-media2.fl.yelpcdn.com/bphoto/1x5CFgiJL6RLSAQWtOEWtA/o.jpg,False,29.7117634,-95.3995438,Houston Vein Specialists,+17137900000,NAN,5.0,1,TX,[],https://www.yelp.com/biz/houston-vein-specialists-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
4501 Groveway Dr,,,pediatric-associates-houston,"[['pediatricians', 'Pediatricians']]",Houston,US,"['4501 Groveway Dr', 'Houston, TX 77087']",(713) 644-1568,8324.589682940752,ghHGQTVeTHTYnROPD1uxtQ,,False,29.69885,-95.31604,Pediatric Associates,+17136441568,NAN,4.0,2,TX,[],https://www.yelp.com/biz/pediatric-associates-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77087,3
3405 Edloe St,Ste 300,,marc-r-sanders-diagnostic-eye-center-houston,"[['opthamalogists', 'Ophthalmologists'], ['laserlasikeyes', 'Laser Eye Surgery/Lasik'], ['optometrists', 'Optometrists']]",Houston,US,"['3405 Edloe St', 'Ste 300', 'Houston, TX 77027']",(713) 797-1500,9189.665624729445,wjOzpUu81dfc_0SVkEVBtg,https://s3-media3.fl.yelpcdn.com/bphoto/BcCBaOMUWEA1USAdplTZzw/o.jpg,False,29.74056,-95.451563,Marc R. Sanders - Diagnostic Eye Center,+17137971500,NAN,5.0,1,TX,[],https://www.yelp.com/biz/marc-r-sanders-diagnostic-eye-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,3
6560 Fannin St,Ste 1950,,christopher-p-robben-md-houston,"[['internalmed', 'Internal Medicine']]",Houston,US,"['6560 Fannin St', 'Ste 1950', 'Houston, TX 77030']",(713) 441-4280,7035.54256787048,WuwRMMWpQOSZsboNioGryw,https://s3-media1.fl.yelpcdn.com/bphoto/kpJr39t99dm_SCdMdTOxtA/o.jpg,False,29.7106841,-95.4008952,"Christopher P. Robben, MD",+17134414280,NAN,5.0,1,TX,[],https://www.yelp.com/biz/christopher-p-robben-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
7900 Fannin,Ste 1900,,texas-facial-plastic-surgery-medical-center-houston,"[['cosmeticsurgeons', 'Cosmetic Surgeons'], ['earnosethroat', 'Ear Nose & Throat']]",Houston,US,"['7900 Fannin', 'Ste 1900', 'Houston, TX 77064']",(713) 791-1515,8974.630884206768,wTxzUrJ-z5-KlnzUosgW5A,https://s3-media3.fl.yelpcdn.com/bphoto/Sjyb9akel-fY0ZOGYhtsqA/o.jpg,False,29.69336,-95.40296,Texas Facial Plastic Surgery - Medical Center,+17137911515,NAN,5.0,1,TX,[],https://www.yelp.com/biz/texas-facial-plastic-surgery-medical-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77064,3
6624 Fannin St,Ste 2590,,azita-madjidi-md-houston-plastic-surgery-houston,"[['plasticsurgeons', 'Plastic Surgeons']]",Houston,US,"['6624 Fannin St', 'Ste 2590', 'Houston, TX 77030']",(713) 797-1000,7229.795406408666,fEq9I0CXpII4N8RgHZVcVg,https://s3-media3.fl.yelpcdn.com/bphoto/ZV4i02mgHUfdMyYgEmJ2bg/o.jpg,False,29.7091962,-95.4019527,"Azita Madjidi, MD - Houston Plastic Surgery",+17137971000,NAN,5.0,1,TX,[],https://www.yelp.com/biz/azita-madjidi-md-houston-plastic-surgery-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
6624 Fannin St,Ste 1240,,st-lukes-medical-clinic-houston,"[['internalmed', 'Internal Medicine']]",Houston,US,"['6624 Fannin St', 'Ste 1240', 'Houston, TX 77030']",(832) 355-5575,7234.288143297,Nm9gN7m9ucgDi2SIn6wVkA,https://s3-media3.fl.yelpcdn.com/bphoto/PtWS0XTut-Al564kEB30vg/o.jpg,False,29.70916,-95.40203,ST. LUKE'S MEDICAL CLINIC,+18323555575,NAN,5.0,1,TX,[],https://www.yelp.com/biz/st-lukes-medical-clinic-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
6624 Fannin St,Ste 1450,,stadnyk-alexander-md-houston,"[['pulmonologist', 'Pulmonologist']]",Houston,US,"['6624 Fannin St', 'Ste 1450', 'Houston, TX 77030']",(713) 799-9916,7234.288143297,RT4Mk28yc3jwy7mfPyPydA,https://s3-media1.fl.yelpcdn.com/bphoto/agBqNj3YqsY_IP0ThB4vGw/o.jpg,False,29.7091599,-95.4020309,"Stadnyk Alexander, MD",+17137999916,NAN,5.0,1,TX,[],https://www.yelp.com/biz/stadnyk-alexander-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
2526 Airline Dr,,,clinica-santa-teresa-houston,"[['pediatricians', 'Pediatricians']]",Houston,US,"['2526 Airline Dr', 'Houston, TX 77009']",(713) 868-2426,5767.230166350906,GCe6Phsj_uowGaIOq4-NsA,,False,29.8107462376356,-95.3819784522057,Clinica Santa Teresa,+17138682426,NAN,5.0,1,TX,[],https://www.yelp.com/biz/clinica-santa-teresa-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,3
1901 Kirby Dr,,,tcpa-shadow-creek-houston,"[['pediatricians', 'Pediatricians']]",Houston,US,"['1901 Kirby Dr', 'Houston, TX 77019']",(713) 512-8600,5880.344947575541,kHYqeo-TLyzZ_SADPNggfA,,False,29.7491328535957,-95.4187182081279,TCPA Shadow Creek,+17135128600,NAN,5.0,1,TX,[],https://www.yelp.com/biz/tcpa-shadow-creek-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,3
2180 North Lp W,Ste 450,,chen-frank-md-pa-houston,"[['psychiatrists', 'Psychiatrists']]",Houston,US,"['2180 North Lp W', 'Ste 450', 'Houston, TX 77018']",(832) 384-1560,9357.476075010141,b3JORGMYvsK9DnCSusLEgw,,False,29.812104,-95.438723,Chen Frank MD PA,+18323841560,NAN,4.5,2,TX,[],https://www.yelp.com/biz/chen-frank-md-pa-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77018,3
,,,farbstein-arnold-n-houston,"[['podiatrists', 'Podiatrists']]",Houston,US,"['Houston, TX 77008']",,7089.9694348007815,tkUkMieho5n-rCQLIzA0HA,,False,29.8050594329834,-95.4225769042969,Farbstein Arnold N,,NAN,2.0,10,TX,[],https://www.yelp.com/biz/farbstein-arnold-n-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,3
7200 Cambridge St,Ste 10B,,samit-soni-md-baylor-college-of-medicine-medical-center-houston-2,"[['urologists', 'Urologists']]",Houston,US,"['7200 Cambridge St', 'Ste 10B', 'Houston, TX 77030']",(713) 798-1000,7668.5789316241535,gneXZpktwBCYZSlDDSeVGA,https://s3-media3.fl.yelpcdn.com/bphoto/kudjh34-uUEarnCAch9VAg/o.jpg,False,29.7001574188471,-95.3926040232182,"Samit Soni, MD - Baylor College of Medicine - Medical Center",+17137981000,NAN,5.0,1,TX,[],https://www.yelp.com/biz/samit-soni-md-baylor-college-of-medicine-medical-center-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,3
